date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:42:11	261237/261237	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-01.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-01.html	(from )
18:42:11	109/109	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2011:42:12%20GMT	https://templates.g5plus.net/robots.txt		(from )
18:42:12	15086/15086	---MCZ	200	added ('OK')	image/x-icon	etag:W/%226662716b-3aee%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/others/favicon.ico	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/others/favicon.ico	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:12	29527/29527	---MCZ	200	added ('OK')	text/css	etag:W/%226662716f-7357%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/css/lightgallery-bundle.min.css	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/lightgallery/css/lightgallery-bundle.min.css	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:12	101709/101709	---MCZ	200	added ('OK')	text/css	etag:W/%226662716f-18d4d%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/fontawesome/css/all.min.css	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:12	71750/71750	---MCZ	200	added ('OK')	text/css	etag:W/%226662716e-11846%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/animate/animate.min.css	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/animate/animate.min.css	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:12	1875/1875	---MCZ	200	added ('OK')	text/css	etag:W/%226662716e-753%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/slick/slick.css	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/slick/slick.css	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:13	34832/34832	---MCZ	200	added ('OK')	text/css	etag:W/%226662716e-8810%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/vendors/mapbox-gl/mapbox-gl.min.css	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/vendors/mapbox-gl/mapbox-gl.min.css	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:13	88585/88585	---M-Z	200	added ('OK')	text/css	etag:W/%2215a09-bhLh682YP4SOXCgKt3ZJ7rROdLw%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/bootstrap-icons.css	C:/Users/NC/Desktop/ui/shop/cdn.jsdelivr.net/npm/bootstrap-icons@1.9.1/font/bootstrap-icons.css	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:13	636590/636590	---MCZ	200	added ('OK')	text/css	etag:W/%226662716e-9b6ae%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/css/theme.css	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/css/theme.css	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:14	414/414	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/index.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/index.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:14	256028/256028	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-02.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-02.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:14	308779/308779	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-03.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-03.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:14	274622/274622	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-04.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-04.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:15	261293/261293	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-05.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-05.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:15	244406/244406	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-06.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-06.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:15	340377/340377	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-07.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-07.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:16	249718/249718	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-08.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-08.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:16	269066/269066	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-09.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-09.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:16	209853/209853	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-10.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-10.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:16	243881/243881	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-11.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-11.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:16	261685/261685	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-12.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-12.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:17	301694/301694	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-13.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-13.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:17	242553/242553	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-14.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-14.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:17	194335/194335	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-15.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-15.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:18	243827/243827	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-16.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-16.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:18	246542/246542	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-17.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-17.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:18	259787/259787	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/home-18.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/home-18.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:19	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Jun%202025%2011:42:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/store.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/store.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:19	268207/268207	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v1.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v1.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:19	265733/265733	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v2.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v2.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:19	256031/256031	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v3.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v3.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:20	263990/263990	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v4.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v4.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:20	239048/239048	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v5.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/shop-layout-v5.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:20	278111/278111	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v1.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v1.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:20	280922/280922	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v2.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v2.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:21	272064/272064	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v3.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v3.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:21	270471/270471	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v4.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v4.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:21	276792/276792	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v5.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v5.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:21	277483/277483	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v6.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v6.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:22	274958/274958	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v7.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v7.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:22	278782/278782	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v8.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-details-v8.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:22	270467/270467	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-simple.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-simple.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:22	282310/282310	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-variable.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-variable.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:23	275056/275056	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-time-limit.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-time-limit.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:23	276364/276364	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/product-grouped.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/product-grouped.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:23	212412/212412	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/shopping-cart.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/shopping-cart.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:23	208920/208920	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/compare.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/compare.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:24	204671/204671	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/wishlist.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/wishlist.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:24	212806/212806	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/shop/checkout.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/shop/checkout.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:24	202590/202590	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/user-registration.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/user-registration.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:24	203021/203021	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/user-login.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/user-login.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:24	9930/9930	---M--	200	added ('OK')	image/jpeg	etag:%226662716d-26ca%22	https://templates.g5plus.net/glowing-bootstrap-5/assets/images/background/bg-mega-menu-shop.jpg	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/assets/images/background/bg-mega-menu-shop.jpg	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:25	217831/217831	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blog/grid.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blog/grid.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:25	227114/227114	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blog/grid-sidebar.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blog/grid-sidebar.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:25	216200/216200	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blog/masonry.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blog/masonry.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:26	228891/228891	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blog/list.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blog/list.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:26	227381/227381	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blog/classic.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blog/classic.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:26	227927/227927	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blog/details-01.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blog/details-01.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:26	231985/231985	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blog/details-02.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blog/details-02.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:27	212038/212038	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/about-us-01.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/about-us-01.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:27	211630/211630	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:15%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/about-us-02.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/about-us-02.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:27	204802/204802	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/contact-us-01.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/contact-us-01.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:27	203982/203982	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/contact-us-02.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/contact-us-02.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:28	168083/168083	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/dashboard.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/dashboard.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:28	158866/158866	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/product-grid.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/product-grid.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:28	166476/166476	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/order-list.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/order-list.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:28	155038/155038	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/sellers-cards.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/sellers-cards.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:29	153290/153290	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/add-product-1.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/add-product-1.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:29	156293/156293	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/transactions-1.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/transactions-1.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:29	173311/173311	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/reviews.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/reviews.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:30	158573/158573	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/brands.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/brands.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:30	151933/151933	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/dashboard/profile-settings.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/dashboard/profile-settings.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:30	219447/219447	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/faqs.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/faqs.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:31	206877/206877	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:13%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/find-a-store.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/find-a-store.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:31	201119/201119	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:19%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/404.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/404.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:31	236485/236485	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/blog.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/blog.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
18:42:31	290769/290769	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202024%2002:33:14%20GMT	https://templates.g5plus.net/glowing-bootstrap-5/blocks/banner.html	C:/Users/NC/Desktop/ui/shop/templates.g5plus.net/glowing-bootstrap-5/blocks/banner.html	(from https://templates.g5plus.net/glowing-bootstrap-5/home-01.html)
